RT @madisonnnt4: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Or…,RT @JayJayBunny_: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown O…,RT @cassy_r3n33: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Or…,"RT @EILlSHGRANDE: yall im about to cry.
it wasnt a forged check. it wasnt even a check. it was a $20 fucking bill they assumed was fake...b…",RT @CBSNews: Large crowds hit the streets to protest the death of George Floyd in New York City https://t.co/XfTRr1y2r3 https://t.co/dQDfXl…,RT @CBSNews: Restaurant that says it was damaged speaks out in support of protests https://t.co/XWDqkjESkQ,RT @CBSNews: “COMPLETELY AND UTTERLY MESSED UP”: Minneapolis Mayor Jacob Frey was visibly upset as he reacted to a video of the arrest of G…,"RT @fatherqueerest: 🚨SEATTLE AREA FOLKS🚨
Interested in protesting police and white vigilante violence against George Floyd, Breonna Taylor,…","RT @CBSNews: ""I JUST WANT TO LIVE"": A few days after George Floyd died after a police officer knelt down on his neck for several minutes, 1…",RT @CBSNews: Fired Minneapolis officer charged with murder in death of George Floyd https://t.co/7dqxjqjVWI,"RT @CBSNews: Obama comments on George Floyd: ""This shouldn't be 'normal' in 2020 America"" https://t.co/UDeHjDX6jX","RT @CBSNews: JUST IN: Derek Chauvin, the former police officer who kneeled on George Floyd’s neck, has been charged with third-degree murde…","RT @PNWYLF: BOOSTING
Portland: Vigil for George Floyd.
Solidarity with #Minneapolis!✊🖤
Friday. Peninsula Park. 6:00 PM.
Wear a mask!
#Black…","RT @charitieropati: In 2011, the officer who killed George Floyd also killed an Alaska Native man. Leroy Martinez, he was 23 years old and…",RT @CBSNews: Minneapolis mayor establishes 8 p.m. curfew https://t.co/J13vhMqd75,"RT @CBSNews: The family that owns Gandhi Mahal, a Minneapolis restaurant caught in protest crossfire, calls for justice for George Floyd. D…",RT @SportsCenter: Former NBA player Stephen Jackson delivers a powerful message to honor his longtime friend George Floyd. https://t.co/Oxv…,"RT @overlyxclusive: minneapolis, mn–– 

his breath was stolen, 
a knee noosed around his neck. 
choked his blackness
choked his brilliance…","RT @eugenegu: As a doctor who watched the horrifying video, I can safely say that Hennepin County Medical Examiner’s autopsy report that he…","RT @CBSNews: LeBron James shares photo of himself wearing shirt saying ""I can't breathe"" after George Floyd's death https://t.co/mYkVPrqDxU…",RT @Eldrick_Cav14: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown…,RT @CBSThisMorning: A 12-year-old gospel singer named Keedron Bryant has written an original song about the heartbreaking realities of bein…,RT @JodiJo18: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Orlan…,RT @CBSNews: President Trump doesn't address Minneapolis unrest at news conference https://t.co/riW0tCswaJ,"RT @CBSNews: Minneapolis mayor says George Floyd would ""be alive today if he were white"" https://t.co/bswD7PDmfG https://t.co/rmUDIbFUi8",RT @adam_boliek: @SimoneGJohnson @SimoneGJohnson my family and I will attending a Protest Against Police Brutality to Shed light on Justice…,"RT @luvtozaki: please sign this. if it reaches 100,00 signatures in 30 days, it HAS to be brought up within the US government. the link wil…","RT @CBSNews: Biden refers to George Floyd's death as an ""open wound"" https://t.co/736GsxBznE","RT @indynewsmedia: George Floyd, fired officer overlapped security shifts at south Minneapolis club 6:00 p.m. https://t.co/8fRF9KSlon","RT @CBSNews: Joe Biden addresses the unrest in Minnesota after speaking with George Floyd's family: ""Weeks like this, we see it plainly tha…",RT @CBSNews: BREAKING: Minneapolis officer arrested after death of George Floyd https://t.co/Euob62nBzK,Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Down… https://t.co/beIe5NLa9d,"RT @therealjeanm: @DanEvans1986 @JD42019682 They get paid to do it. Antifa. Isn’t it $15.00 an hour? They are flown in. Using the 64,000 pr…","RT @ilydetou: manslaughter implies that him killing George Floyd was an accident. how do you ""accidentally"" cut off someone's windpipe for…",RT @h0neybbg: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Orlan…,RT @Tonaaaaa_swerve: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtow…,"RT @CBSThisMorning: Floyd family attorney Ben Crump says lack of criminal charges is ""like they're killing George all over again"" https://t…",RT @ChocolateGyal__: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtow…,"RT @duzBme: United States is a tinderbox at the moment. Huge demonstrations and protests in number of cities over George Floyd murder. 
Mas…","George Floyd, fired officer overlapped security shifts at south Minneapolis club 6:00 p.m. https://t.co/8fRF9KSlon","RT @131kia: WE HAVE THRITY DAYS TO GET THIS PETITION TO 100.000!!!

IF WE REACH 100.00 SIGNATURES IT WILL BE RECOGNIZED BY THE GOVERNMENT!!…",$55.00 raised today and donated to the George Floyd go fund me &amp; Minnesota freedom fund. You can receive the files… https://t.co/M5oaUlNrb0,"RT @mewmewny: the petition is ALMOST at its goal. please please please sign if you haven’t already, this is beyond politics, this is someon…",The cops checked George Floyd’s pulse and got none and the guy still left his knee on his neck for nearly 2:00 more… https://t.co/WZ6EDfN2mi,RT @48hours: BREAKING: Minneapolis officer arrested after death of George Floyd https://t.co/U8YCnI2UE3 https://t.co/h9SIiAuGWg,RT @48hours: Minneapolis releases transcript of George Floyd 911 call: https://t.co/Q4pdUvFY4Q https://t.co/c947eFJJfS,"30 May, 2020
Time:00.28GMT
Houston Time:18:28
Protest Earlier Today In Houston Texas In Support Of
''Black Lives Ma… https://t.co/lMCEUkvrrm",RT @_donsazon: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Orla…,"RT @DionLimTV: What a powerful scene. Protestors have shut down 101 in San Jose. 

LIVE NOW:  #GeorgeFloydprotest https://t.co/zUV3qisuFW h…",RT @jazz3dart: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Orla…,RT @BleacherReport: Colin Kaepernick announces his Know Your Rights Camp campaign will provide legal assistance for protestors in Minnesota…,Minneapolis releases transcript of George Floyd 911 call: https://t.co/Q4pdUvFY4Q https://t.co/c947eFJJfS,"RT @ayeshamirza_: Cop that MURDERED George Floyd got arrested with 3rd degree

To clarify:
1st degree: premeditated/planned
2nd degree: int…","I signed ❤️
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! https://t.co/Ed6aAgie7z via @Change",RT @MasterTes: Karl Anthony Towns lost his mother due to COVID-19. He’s outside demanding justice for the murder of George Floyd. Can’t eve…,RT @BrownieKillsEm: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown…,RT @K_Wills11: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Orla…,RT @iKaylaCamille: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown…,"RT @seulqx: george floyd was not resisting arrest. this video got taken down, please spread it https://t.co/wh0vBeEEpf",RT @mattdebajan: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Or…,RT @CBSNews: 12-year-old singer's heartbreaking song in wake of George Floyd's death becomes rallying cry https://t.co/7sAIj8uDGC https://t…,"RT @ClandestineHis1: @mtracey It's much less gross that there are people who do that than people who are apologists for white supremacy, li…",RT @denzelcurry: Justice for George Floyd!!! https://t.co/WOKOzg3um0,Official George Floyd Memorial Fund https://t.co/TDBTpLAzOx,RT @MeyersLeonard: You know what. I’m just going to say it.. I’ve become (at times) embarrassed to be a white privellaged male in this coun…,"RT @MicheBangtan: Autopsy said he had his knee on his neck for almost 3 minutes AFTER George Floyd was unresponsive. 

He knew what he was…",United States is a tinderbox at the moment. Huge demonstrations and protests in number of cities over George Floyd… https://t.co/quVcHCNnC7,RT @COSAntiFascists: The white woman who ran over protesters demonstrating against the lynching of George Floyd yesterday in Denver has bee…,"RT @GovMurphy: George Floyd should be alive today – not just as a matter of principle or justice, but as a matter of human dignity.
 
Too m…","RT @NateTheGreat713: Scenes from today’s George Floyd protest here in Houston, Texas. 
(May 29, 2020)
#BlackLivesMatters #JusticeForGeorgeF…","RT @CBSNews: The investigation into the other three officers involved in the killing of George Floyd is “ongoing”, Hennepin County Attorney…",RT @mindlessoutcas: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown…,"RT @CBSNews: LeBron James, Colin Kaepernick and Stephen Curry among athletes speaking out after George Floyd's death https://t.co/lDZZuulPZ…",RT @WashTimes: Asphyxiation not the cause of George Floyd's death: Autopsy https://t.co/ul8bxEo9Y2,"RT @yuckysteve: PLEASE TAKE ONE MINUTE TO SIGN THIS. IF IT GETS 100,00 SIGNATURES WE WILL GET A RESPONSE FROM THE WHITE HOUSE https://t.co/…","RT @btsbyjinhit: it’s almost at 6,000,00!! keep spreading and please sign if you haven’t already. it barely takes 2 minutes to sign and hel…","Floyd family attorney Ben Crump says lack of criminal charges is ""like they're killing George all over again"" https://t.co/KrzGd111GU",RT @cherrryjk: CNN just released new footage that shows 3 officers kneeling on George Floyd. ALL 4 OFFICERS INVOLVED NEED TO BE ARRESTED AN…,RT @QuingCee: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Orlan…,"RT @CBSThisMorning: Former President Barack Obama commented on the death on George Floyd, saying that Floyd's death ""shouldn't be 'normal'…",RT @TMZ: CNN Reporter Omar Jimenez Arrested in Minneapolis Live On Air https://t.co/m7nmqwcreC,RT @ErykahStvil: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Or…,"RT @DaniG999: A candlelight vigil will be held tomorrow, Saturday, May 30, at the South 6th Avenue Police Station, in Tucson AZ, 8:00 pm.
T…",Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Down… https://t.co/XadXjZceve,"RT @atfelder_: George Floyd complied, so what will i tell my sons now?","On May 30th, 2020, we will hold a virtual vigil for #GeorgeFloyd via Facebook Live from 6:00 p.m. to 7:00 p.m.  Eve… https://t.co/laxue0EqRb","Father, thou will be done, revenge is Yours, You shall repay this crime! 
https://t.co/coUfIbQKoX #evil #wicked #Godisnotpleased 🙏","RT @Cityintel1: 🇺🇸 USA protest alert:

Justice For George Floyd and all Police Victims Caravan

Saturday, 30th May 15:00

Jacksonville, Flo…",RT @LilRatchetRae: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown…,RT @tribelaw: Amazing. Trump goes to the Rose Garden. He talks about Hong Kong. Not a word about George Floyd’s murder. Nor about the viole…,RT @_sheebs_: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Orlan…,RT @CBSNews: Police precinct set ablaze as violent protests continue in Minneapolis over George Floyd's death https://t.co/FnZ3qmFj23 https…,Large crowds hit the streets to protest the death of George Floyd in New York City https://t.co/XfTRr1y2r3 https://t.co/dQDfXlWOCO,@SimoneGJohnson @SimoneGJohnson my family and I will attending a Protest Against Police Brutality to Shed light on… https://t.co/TqMj9FR0bP,"RT @angeIzone: please sign this. it takes less than 2 minutes &amp; if it reaches 100,00 signatures in 30 days, it /has/ to be brought up withi…","RT @nytimes: ""The defendant had his knee on Mr. Floyd’s neck for 8 minutes and 46 seconds in total,"" the criminal complaint against Derek C…","“this is by far the fastest we have ever charged a police officer”

https://t.co/xuC2HGSYvw",RT @taj_howie: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Orla…,@caswenporter Exactly. It's partly the fault of the news. From 5:30-7:00 I watched the news last night and I didn't… https://t.co/zFkPNfJzKR,RT @redd_yoshi: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Orl…,RT @blvnnt__: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Orlan…,RT @CBSNews: A Minneapolis Police Precinct is on fire as violent protests continue throughout the city https://t.co/Hh9wRyNrE6 https://t.co…,"RT @WhiteHouse: ""I want to express our Nation's deepest condolences and most heartfelt sympathies to the family of George Floyd."" https://t…","The family that owns Gandhi Mahal, a Minneapolis restaurant caught in protest crossfire, calls for justice for Geor… https://t.co/N4U0PPpOZm",RT @JusGlo_Quan: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Or…,"RT @mimiezinne: I’m still stuck on the fact that George Floyd and the officer knew each other, worked together for 17 (seventeen) years. As…","RT @qtkoya: NO ONE GIVES A SHIT IF IT RUINS YOUR AESTHETIC. SHUT THE FUCK UP AND SAY THEIR NAMES.

George Floyd
Trayvon Martin
Breonna Tayl…","The Cop Who Kneeled on George Floyd’s Neck Just Got Arrested https://t.co/WNqny5EnBF via @vicecanada 
The police mu… https://t.co/fKvcKdX8R9","RT @babievminkook: I wanna talk about George Floyd.
Did you know he was called the Gentle Giant, because he was 6'6"" and his immense kindne…","RT @realDonaldTrump: At my request, the FBI and the Department of Justice are already well into an investigation as to the very sad and tra…","it’s almost at 6,000,00!! keep spreading and please sign if you haven’t already. it barely takes 2 minutes to sign… https://t.co/c7op1R6iiy",RT @BarackObama: My statement on the death of George Floyd: https://t.co/Hg1k9JHT6R,RT @SmithMatthewX: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown…,"George Floyd, fired officer overlapped security shifts at south Minneapolis club 6:00 p.m. https://t.co/7rJKtEG56W",RT @dernicaamboise: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown…,"RT @Jayhawks4Bernie: Topeka, Kansas
📌 Saturday, May 30 at 11:00 am 
📌 Southside of the State Capital: I-70, Topeka 
📌 Peaceful protest agai…",RT @AT4V1SM: REMINDER: George Floyd served five years in prison for aggravated assault and robbery after he entered a woman's home and put…,RT @HotFreestyle: UPDATE: Derek Chauvin has been charged with third-degree murder &amp; manslaughter for the death of George Floyd.,"RT @libbybakalar: JNU: Silent “I Can’t Breathe” Vigil for George Floyd with social distancing at 2:00 pm, Saturday May 30 at the Whale. htt…","RT @rafaelshimunov: In 2006, it was @amyklobuchar who refused to prosecute the cop at the center of George Floyd’s lynching. Also for a dea…",RT @DavidBegnaud: BREAKING: Charging doc against Minneapolis police officer who kept his knee on George Floyd’s neck says autopsy revealed:…,"George Floyd, fired officer overlapped security shifts at south Minneapolis club 6:00 p.m. https://t.co/KmatetPI1X",RT @livinq_life: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Or…,RT @tinaegriffin2: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown…,"Breaking News In George Floyd Case
The people took a stand against wrongdoing and this is the result.
2020-05-29T21… https://t.co/Js1f0U07BH",AYE EVERYBODY !!! JOIN ME AT 6:00 PM TODAY !! #BlackLivesMatter    FOR GEORGE FLOYD ♾🙏🏾 TEXT ME IF YOU WANT TO JOIN ME OR ADD ME,"RT @CBSNews: Former President Barack Obama speaks out for the first time, calling for ""justice"" and a ""new normal"" following the death of G…",RT @jjkmoonchiId: third degree murder basically means accidental. derek chauvin knelt on george floyd’s neck stopping his airway for over 7…,"RT @CBSNews: Protests raged in Minneapolis for a third night over the death of George Floyd, with stores looted and cars and buildings — in…",Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Down… https://t.co/gdZctbUugJ,"RT @LOONAUK: JUSTICE FOR GEORGE FLOYD 

Please take a second out of your day to sign this petition which will go straight to the White Hous…","RT @BrauneisAmy: Fucking asshole start with China
Not the murder of George Floyd 
Not the arrest of Derek Chauvin 
Not the 100,000.00 peopl…","https://t.co/wMDI4suR4F

About damn time!! But he isn’t the only murderer involved....... take his accomplices too!! They are all guilty.",RT @FijiTNG: AYE EVERYBODY !!! JOIN ME AT 6:00 PM TODAY !! #BlackLivesMatter   FOR GEORGE FLOYD ♾🙏🏾 TEXT ME IF YOU WANT TO JOIN PLEASE @God…,RT @MonicaPerezShow: Protests over George Floyd's death turn deadly in Minneapolis https://t.co/3RX0TXySsy,"RT @Jayhawks4Bernie: Hutchinson, Kansas
📌 Sunday, May 31 at 2:00 pm 
📌 Held at the courthouse: 210 W 1st Ave 
📌 “This protest is to push ju…","RT @CloydRivers: Dear Minneapolis,

Pretty much everyone agrees that the cops involved in George Floyd’s death were wrong, and hopefully th…",AYE EVERYBODY !!! JOIN ME AT 6:00 PM TODAY !! #BlackLivesMatter   FOR GEORGE FLOYD ♾🙏🏾 TEXT ME IF YOU WANT TO JOIN PLEASE @GodFatherTNG,"RT @Monseblanco24: what happened to George Floyd is truly awful , I pray for that mans family and everyone affected by it , as for the poli…",RT @DlORKAl: PLEASE SIGN THIS !!!! IT LITERALLY TAKES A SECOND https://t.co/GuYBBUlwA9,"Minneapolis mayor orders everyone to their rooms without supper. 
https://t.co/aq1BlHwkra https://t.co/vH0Vrq3qAT","JNU: Silent “I Can’t Breathe” Vigil for George Floyd with social distancing at 2:00 pm, Saturday May 30 at the Whal… https://t.co/f6QkBKVbRe",Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! https://t.co/XlQ5TO8gVr via @UKChange,"RT @Jerrold_Colton: Former @Phillies OF &amp; @MLB All-Star Marlon Byrd joins “It’s a Hard Rock Life” today @ 6:00 PM ET, talking baseball’s is…","@Shaken0Stirred Just so that we are all straight, he is accused of passing a fake $10.00 bill not a check. And FYI… https://t.co/irJSrR2pvZ",Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Down… https://t.co/Mz28L0qk7Y,"RT @filmcal: hey in addition to signing the multiple changedotorg petitions please sign this one as well. if it reaches 100,000 in 30 days…",RT @fxckitzrachael: @Keionisbored I donated $10.00 to https://t.co/Mx0ouze0vs petition “justice for George floyd” 💗💗💗,"Context Discriminant Analysis on latest NEWS 
2020/05/29 14:02:00 PST
Top level Topics -trump,trump,coronavirus,cor… https://t.co/kOzQpAx31U","NBC Camera  Live at 05/29/2020 04:00 PM  ""George Floyd Death Protests Around The U.S."" on YouTube - https://t.co/trM1DFklfD",RT @CBSNews: Nationwide protests over George Floyd's death https://t.co/ytUoH1skW6 https://t.co/jpK4io4xqe,RT @kimani_mani: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown Or…,"Former President Barack Obama commented on the death on George Floyd, saying that Floyd's death ""shouldn't be 'norm… https://t.co/GqmkXds1ks","Former @Phillies OF &amp; @MLB All-Star Marlon Byrd joins “It’s a Hard Rock Life” today @ 6:00 PM ET, talking baseball’… https://t.co/31GiFNKetJ",RT @Im_QueenBeee: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown O…,Minneapolis mayor establishes 8 p.m. curfew https://t.co/J13vhMqd75,RT @Ascension_Guide: Derek Chauvin charged with third-degree murder and manslaughter in the death of George Floyd  https://t.co/cAa3yDD7Rb,@KyleHooten2 @R_CORTLAND Yup! Paid $15.00 Antifa. Follow the money. Blue states gotta control  the narrative to sti… https://t.co/F85a4zU8bP,RT @_RadiantMixx_: Join Us in a Protest Against Police Brutality to Shed light on Justice for George Floyd by Marching with Us In Downtown…,RT @ZachStafford: Never forget that a black journalist was arrested before the police officer who killed George Floyd.,Please sign with all of your email accounts. You will receive an email and you will have to confirm your email addr… https://t.co/mf4R6XQexa,"Why are they going to such lengths to protect the police officer? But when George Floyd was being suffocated, they… https://t.co/fc6m4yMvNj",RT @48hours: LATEST: Fired Minneapolis officer charged with murder in death of George Floyd https://t.co/b5ZxcDllfr https://t.co/FrhBZMEvlQ,"RT @WAYVUNION: please take a second of your time to sign this petition!! if this reaches 100,000 signatures within 30 days, the petition wi…"
Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Positive,Negative,Neutral,Positive,Neutral,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Positive,Positive,Positive,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Positive,Neutral,Neutral,Positive,Positive,Negative,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Negative,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Positive,Positive,Positive,Positive,Positive,Neutral,Positive,Neutral,Positive,Negative,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Negative,Negative,Positive,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Negative,Negative,Neutral,Positive,Negative,Positive,Neutral,Positive,Neutral,Positive,Positive,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Positive,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Neutral,Negative,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Negative,Negative,Positive,Neutral,Neutral,Positive,Positive,Neutral,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Positive,Neutral
